date,title,short_description,article_link,image,byline,alt,outlet
2019-12-23 00:00:00,UnitedSiC announces SiC FETs with RDS(on) of less than 10 mohms,"Range and horsepower may get the headlines, but to powertrain designers, drain-source resistance, also known as RDS(on), is a sexy spec. Those in the know are excited over the news that UnitedSiC, a New Jersey-based manufacturer of silicon carbide (SiC) power semiconductors, is introducing four new SiC field-effect transistors (FETs) that boast RDS(on) levels of",https://chargedevs.com/newswire/unitedsic-announces-sic-fets-with-rdson-of-less-than-10-mohms/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/USC021-First-SiC-FETs-withRDSon-less-than-10-mohms-car-text-v2-scaled-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-12-23 00:00:00,LS Power to acquire EVgo,"Utility holding company LS Power will acquire charging network operator EVgo from Vision Ridge Partners. EVgo operates more than 750 charging sites with over 1,250 fast chargers across 34 states. The transaction is expected to close in early 2020. David Nanus, Co-Head of Private Equity at LS Power, said, “This acquisition provides LS Power the",https://chargedevs.com/newswire/ls-power-to-acquire-evgo/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2017/03/EVgo-900-station-image-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-12-20 00:00:00,EVgo to offer Tesla connectors on its nationwide charging network,"Tesla drivers are rightly proud of their Supercharger network, but there are times when it would be convenient to use another public charging station. In some regions, the lines at Superchargers are becoming longer, and new third-party public chargers are appearing all over the country. In Europe, Tesla has equipped Model 3 with a CCS",https://chargedevs.com/newswire/evgo-to-offer-tesla-connectors-on-its-nationwide-charging-network/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/10/Tesla-Model-X-Supercharger-_-Chargedevs-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-12-20 00:00:00,Turn any vehicle into an EV with Electric GT’s crate motor conversion kit,Conversion shops are the bespoke tailors of the EV world – maverick motorheads who craft custom creations for the wealthiest of car lovers. The California company Electric GT has created a “crate motor” that’s designed to make it easier for professional converters or even ambitious home mechanics to electrify vintage ICE vehicles. New York Times,https://chargedevs.com/newswire/turn-any-vehicle-into-an-ev-with-electric-gts-crate-motor-conversion-kit/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/ELECTRIC-GT-DRIVE-SOLUTIONS-copy-150x150.png,Charles Morris,Image not found,Charged EVs
2019-12-20 00:00:00,Momentive’s thermal gap fillers perform well during hot vibration testing,"Sponsored by Momentive Performance Materials With the onset of ever-shrinking electronic components and systems with more functionality and power in the automotive industry, the demand for thermal management materials, such as gap fillers, have rapidly increased over the past several years. Together, with the continuing trend of reducing device dimensions, this has led to a",https://chargedevs.com/newswire/momentives-thermal-gap-fillers-perform-well-during-hot-vibration-testing/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/Momentive’s-thermal-gap-fillers-perform-well-during-hot-vibration-testing-3-150x150.jpg,Charged EVs,Image not found,Charged EVs
2019-12-20 00:00:00,BYD and AMPLY Power launch charging infrastructure partnership,"Chinese EV manufacturer BYD and charging infrastructure provider AMPLY Power will partner to support fleet operators’ transition to EVs. Geared towards transit agencies, shuttle bus operators, universities, school districts and municipalities, the partnership will offer joint products and services from the two companies. BYD President Stella Li said, “This partnership leads to a total and",https://chargedevs.com/newswire/byd-and-amply-power-launch-charging-infrastructure-partnership/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/BYD-AMPLYNews2-150x150.png,Dyllan Furness,Image not found,Charged EVs
2019-12-19 00:00:00,"Duke Energy to provide $300,000 in grants for electric bus charging in North Carolina","Duke Energy will provide two transit agencies in the Triangle, North Carolina area with grants totaling $300,000 for electric bus charging stations. GoTriangle, which operates in Wake, Durham and, Orange counties, will receive $100,000 to put towards the installation of two charging stations for two buses scheduled to arrive by the end of 2019. GoRaleigh",https://chargedevs.com/newswire/duke-energy-to-provide-300000-in-grants-for-electric-bus-charging-in-north-carolina/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/02/Fast-charger-electric-bus-AdobeStock_195446537-150x150.jpeg,Dyllan Furness,Image not found,Charged EVs
2019-12-18 00:00:00,Rivian’s VP of Propulsion: Thermal issues are the dominant limiting factor for maximizing EV performance,"Charged recently chatted with Rivian’s VP of Propulsion Richard Farquhar to learn more about the design and development of the company’s unique electric platform (read the whole story in our upcoming issue). Farquhar spent 15 years as Powertrain Director at McLaren Automotive, designing and developing some of the highest-performance propulsion systems in the world for",https://chargedevs.com/newswire/rivians-vp-of-propulsion-thermal-issues-are-the-dominant-limiting-factor-for-maximizing-ev-performance/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/2019_11_102819_R1TWhite_SA_Sand_Action_Back_07770-150x150.jpg,Christian Ruoff,Image not found,Charged EVs
2019-12-18 00:00:00,Design guidelines for wire or ribbon bonding of cylindrical cells in battery packs,"Sponsored by Hesse Mechatronics By Mike McKeown and Dr. Dirk Siepe, Hesse Mechatronics Wire bonding cylindrical battery packs is becoming more mainstream in the alternative energy market these days. This article will review the design guidelines for how to successfully implement a wire or ribbon bonding process for battery packs using cylindrical lithium-ion cells. It",https://chargedevs.com/newswire/design-guidelines-for-wire-or-ribbon-bonding-of-cylindrical-cells-in-battery-packs/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/Hesse-Design-guidelines-for-wire-or-ribbon-bonding-of-cylindrical-cells-in-battery-packs-150x150.png,Charged EVs,Image not found,Charged EVs
2019-12-18 00:00:00,Idaho transit agency buys eight Proterra buses and charging stations,"Idaho’s Valley Regional Transit (VRT) will purchase eight Proterra Catalyst 35-foot E2 electric buses and eight Proterra 125 kW charging systems. VRT is the first transit agency in Idaho to purchase electric buses, according to Proterra. With the new order, about one fourth of the agency’s fleet will be electric. Funding for the electric buses",https://chargedevs.com/newswire/idaho-transit-agency-buys-eight-proterra-buses-and-charging-stations/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2018/11/proterra-electric-bus-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-12-18 00:00:00,Valmet Automotive starts battery production in Finland,"Valmet Automotive has started producing batteries at its plant in Salo, Finland, which the company converted from a cell phone manufacturing plant. Construction on the new battery plant began in May 2019. Valmet added new logistics facilities logistics and production lines. Full-scale production is scheduled for early next year. By that time, the company estimates",https://chargedevs.com/newswire/valmet-automotive-starts-battery-production-in-finland/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/salo_plant-720x366-150x150.png,Dyllan Furness,Image not found,Charged EVs
2019-12-18 00:00:00,Irizar launches next-gen electric bus,"Spanish bus manufacturer Irizar launched the next generation of its electric bus at a recent bus fair. Available in 10-, 12-, 15- and 18-meter models, the new ie bus features weight reduction, higher passenger capacity, more efficient batteries, and new interior and exterior design, compared to the prior model. The new ie model has a",https://chargedevs.com/newswire/irizar-launches-next-gen-electric-bus/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/JAZ_869229-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-12-18 00:00:00,Hino Motors uses REE corner module in FlatFormer chassis concept,"REE, an Israeli startup developing a corner module that integrates the wheel and drive components into a single unit, has cooperated with Hino Motors, a provider of commercial vehicles, on Hino’s new FlatFormer modular concept. The FlatFormer is a flat, super-flexible chassis that supports a range of body configurations. The vehicle maker showcased the concept",https://chargedevs.com/newswire/hino-motors-uses-ree-corner-module-in-flatformer-chassis-concept/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/Hino-Motors-top-150x150.png,Ryan Austin,Image not found,Charged EVs
2019-12-17 00:00:00,Lightning Systems raises $41 million for electric powertrain production,"Colorado-based Lightning Systems, a developer of electric drivetrains, has raised $41 million in a recent funding round led by BP Ventures. Private equity fund Cupola Infrastructure Income Fund contributed as a new investor. Lightning will use the funding to ramp up production of electric powertrains for Ford Transits, Ford E-450s, Ford F-59 step vans, Chevrolet",https://chargedevs.com/newswire/lightning-systems-raises-41-million-for-electric-powertrain-production/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2018/04/LightningElectric-Ford-Transit-Cargo-Van-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-12-17 00:00:00,Swindon to launch electric powertrain for low-volume sports cars,"Swindon Powertrain will launch an 80 kW powertrain designed for low-volume sports cars. The high-power-density system will weigh 70 kg and measure 600 mm long, 440 mm wide, and 280 mm high. Funded by Niche Vehicle Network in partnership with electric motor manufacturer iNetic and automotive specialist Code, the new powertrain is scheduled to begin",https://chargedevs.com/newswire/swindon-to-launch-electric-powertrain-for-low-volume-sports-cars/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/Swindon-to-launch-electric-powertrain-for-low-volume-sports-cars-1-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-12-17 00:00:00,Electrify America and Lyft partner on EV rideshare charging,"Electrify America and Lyft have partnered to provide users of Lyft’s Express Drive short-term car rental program access to Electrify America’s DC fast charging network. The project will commence in Denver, Colorado, where Express Drive users will have access to Electrify America’s 30 chargers at 7 DC fast charging stations. Electrify America intends to add",https://chargedevs.com/newswire/electrify-america-and-lyft-partner-on-ev-rideshare-charging/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/Large-Electrify-America-and-Lyft-Collaborate-on-Electric-Vehicle-Rideshare-Charging-to-Help-Decrease-Emissions-by-Increasing-Miles-Traveled-by-EVs-377-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-12-17 00:00:00,The need for high-temperature capacitors in DC link buses,"Sponsored by Knowles Precision Devices Today’s advancements in power electronics are reaching all-new highs in performance. In the quest for increasing efficiency and power density of converters and inverters, manufacturers are looking to use WBG semiconductors, such as gallium nitride (GaN) and silicon carbide (SiC), for making metal-oxide semiconductor field-effect transistors (MOSFETs), metal-semiconductor field-effect transistors (MESFETs)",https://chargedevs.com/newswire/the-need-for-high-temperature-capacitors-in-dc-link-buses/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/11/Knowles-Capacitors-HITECA_WP_V3-1-1-150x150.jpg,Charged EVs,Image not found,Charged EVs
2019-12-16 00:00:00,Fujitsu’s new high-capacity power relay features arc extinguishing plate,"Fujitsu has launched the FTR-E3 series, a 150-A power relay that offers a minimum mechanical life of 300,000 operations and minimum electric life of 30,000 operations. The new automotive-grade relay is intended for use in EV battery-junction boxes, fast chargers, solar and industrial inverters, and the DC line of energy storage systems. Measuring 45 mm",https://chargedevs.com/newswire/fujitsus-new-high-capacity-power-relay-features-arc-extinguishing-plate/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/Fujitsu-releases-high-capacity-power-relay-with-long-contact-life-150x150.png,Dyllan Furness,Image not found,Charged EVs
2019-12-16 00:00:00,XALT Energy launches high-energy-density battery pack,"XALT Energy has launched the XPAND Low Profile (XLP) Pack, a high-energy-density battery pack for commercial EVs. The XLP Pack measures 185 mm high, 612 mm wide, and between 360 and 1,080 mm long, depending on energy capacity. Designed to fit within the frame rails of trucks and buses, the pack can be mounted horizontally",https://chargedevs.com/newswire/xalt-energy-launches-high-energy-density-battery-pack/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2015/12/Xalt-Energy-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-12-13 00:00:00,"Rivian says its battery pack has the highest volumetric energy density in the world, thanks to its cooling strategy","Rivian has been generating a lot of headlines since the November 2018 reveal of its prototype pickup and SUV. The company has scored substantial investments, including $700 million from a group of investors led by Amazon and another $500 million from Ford. That cash was accompanied by a history-making order of 100,000 electric delivery vans",https://chargedevs.com/newswire/rivian-says-its-battery-pack-has-the-highest-volumetric-energy-density-in-the-world-thanks-to-its-cooling-strategy/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/11/Rivian-Tech-CHASSIS_front_34_edited-150x150.jpg,Christian Ruoff,Image not found,Charged EVs
2019-12-13 00:00:00,Northvolt to couple charging station with energy storage system,"Northvolt and Swedish power provider Mälarenergi are partnering to construct an energy storage system at an EV charging station in Västerås, Sweden. The companies are designing the battery system to provide more than an 80% reduction in electricity peak demand directly at the charging station, thereby lessening the impact of EV charging on the local",https://chargedevs.com/newswire/northvolt-to-couple-charging-station-with-energy-storage-system/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/PeakShaving.jpg-NORTHvolt-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-12-13 00:00:00,Pierburg creates modular AC compressor for EVs with integrated motor and electronics,"Pierburg, a subsidiary of German parts maker Rheinmetall Automotive, has developed an AC compressor for EVs that integrates the compressor, electric motor and power electronics into one modular, compact unit. In ICE vehicles, the AC compressor is typically driven by a pulley and V-belt. EVs lack this mechanism, so the AC compressor is driven by",https://chargedevs.com/newswire/pierburg-creates-modular-ac-compressor-for-evs-with-integrated-motor-and-electronics/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/electrical_climate_compressor-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-12-13 00:00:00,"Hamburg expands VW EV sharing services, buys e-buses","The Free and Hanseatic City of Hamburg, Germany has announced several measures to further electrify transport around the city. In spring 2020, Volkswagen will bring over 1,000 EVs to Hamburg through its ride-sharing service, WeShare. The rollout will include the e-Golf and e-up! models – the new ID.3 will be added in the future. MOIA,",https://chargedevs.com/newswire/hamburg-expands-vw-ev-sharing-services-buys-e-buses/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/Volkswagen-and-Hamburg-extend-strategic-mobility-partnership-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-12-13 00:00:00,SK Innovation to build second EV battery plant in China,"According to a recent article in Business Korea, SK Innovation – a subsidiary of Korea’s giant SK conglomerate – is planning to invest $1.05 billion USD to build an EV battery manufacturing plant in Yancheng, China. The new plant will join the company’s pre-existing battery plant in Changzhou. SK Innovation’s plans for the new plant",https://chargedevs.com/newswire/sk-innovation-to-build-second-ev-battery-plant-in-china/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2018/12/SK-Innovation-Kia-150x150.png,Ryan Austin,Image not found,Charged EVs
2019-12-12 00:00:00,2020 Porsche Taycan Turbo S drive review: The most enjoyable EV I’ve ever driven,"Even experienced auto writers approach driving high-performance cars with caution. If you mostly test mass-market cars, as I do, trepidation may creep in: Will I be able to do this car justice? Will it be manageable on the road? Are there special steps I should take to avoid damaging a car that costs six figures?",https://chargedevs.com/newswire/2020-porsche-taycan-turbo-s-drive-review-the-most-enjoyable-ev-ive-ever-driven/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/7-PORSCHE-TAYCAN-drive-report--150x150.jpg,John Voelcker,Image not found,Charged EVs
2019-12-11 00:00:00,E-truck maker Tevva adds lease and purchase options to subscription service,"After positive feedback at London’s 2019 Freight of the City Expo, Tevva Motors has confirmed that in addition to its six-month rental scheme, it will now support vehicle leases and direct purchases of its e-truck. Series production is set to begin in 2020. Through its Electrify initiative, Tevva offers urban distribution companies a six-month rental",https://chargedevs.com/newswire/e-truck-maker-tevva-adds-lease-and-purchase-options-to-subscription-service/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/tevva-interview-post-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-12-11 00:00:00,VW to manufacture Continental servers for its ID family of EVs,"Volkswagen will begin manufacturing a server developed by parts supplier Continental for its upcoming ID family of EVs. VW will use the technology as an in-car application server that will allow wireless updates in the future. The new server forms just one part of the more comprehensive ICAS1 processor, one of three central processors that",https://chargedevs.com/newswire/vw-to-manufacture-continental-servers-for-its-id-family-of-evs/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/2019-11-12-icas-vw-2-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-12-11 00:00:00,Webinar: Optimizing EV battery pack safety and reliability with thermal management and sealing,"Safety and reliability are fundamentally critical quality parameters for optimized performances in EV battery packs. If you are interested in how thermal management and sealing can help improve the performance of your battery pack, and protect it against harsh environmental conditions, then tune in to this webinar presented by Elkem Silicones. The session will be",https://chargedevs.com/newswire/webinar-optimizing-ev-battery-pack-safety-and-reliability-with-thermal-management-and-sealing/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/11/Visual_Webinar-150x150.png,Charged EVs,Image not found,Charged EVs
2019-12-11 00:00:00,Thermal conductive materials in electrical insulation,"Sponsored by ELANTAS PDG, Inc. Thermal conductive materials are increasingly important in electrical and electronic applications as heat management is critical to improving performance and efficiency of today’s modern equipment. ELANTAS provides an industry-leading, global portfolio of products to manage thermal dissipation in applications as diverse as motor impregnation, component encapsulation, gap fillers and thermal interface",https://chargedevs.com/newswire/thermal-conductive-materials-in-electrical-insulation/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/Elantas-1-1-150x150.png,Charged EVs,Image not found,Charged EVs
2019-12-11 00:00:00,NCM 811 cathodes quickly grow to 18% market share in China,"In September 2019, sales of new passenger EVs with NCM 811 battery cells accounted for 18% of all passenger EV battery capacity deployed in China and 7% of all capacity deployed globally, according to Adamas Intelligence’s latest EV Battery Capacity Monthly report. For the second month in a row, NCM 811 was second only to",https://chargedevs.com/newswire/ncm-811-cathodes-quickly-grow-to-18-market-share-in-china/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/07/Batteries-18650AdobeStock_247551003-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-12-11 00:00:00,BMW launches Bidirectional Charging Management research project,"A consortium of companies led by the BMW Group has launched the Bidirectional Charging Management (BCM) research project to develop backfeeding power technology, which will allow vehicles to transfer energy back into the power grid or customers’ homes when plugged into a compatible charging station or wallbox. The goal is to allow EVs to operate",https://chargedevs.com/newswire/bmw-launches-bidirectional-charging-management-research-project/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/BMW-P90375535_highRes_bi-directional-charg-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-12-10 00:00:00,Netherlands takes “largest order” title with 259 BYD e-buses,"The record for “largest order of electric buses in Europe” is proving to be a rapidly moving target. In November, Volvo sold 157 e-buses to a French public transit operator, and proclaimed that this order was the largest in Europe to date. Now Keolis, a private public transport operator that manages bus and metro systems",https://chargedevs.com/newswire/netherlands-takes-largest-order-title-with-259-byd-e-buses/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2018/03/BYD-ADL-pure-electric-buses-3-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-12-10 00:00:00,Five vehicle interoperability principles that are critical to EV market success,"Sponsored by ABB By Heather Flanagan, Marketing Manager of EV Infrastructure at ABB Inc. Charging standards are far more mature than they were a few years ago when the first production EV’s were landing in the hands of early adopters. EVs and related charging technologies have continued to evolve, keeping the whole industry on its",https://chargedevs.com/newswire/five-vehicle-interoperability-principles-that-are-critical-to-ev-market-success/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/ABB-Connectors-150x150.jpg,Charged EVs,Image not found,Charged EVs
2019-12-09 00:00:00,VW hires EV West to retrofit e-Golf powertrain to Type 2 Bus,VW of America recently commissioned California-based EV conversion specialist EV West to construct an electrified VW Type 2 Bus to showcase the company’s e-Golf powertrain. The stock powertrain and 35.8 kWh battery system from the donor 2017 e-Golf gives the e-Bus an approximate range of 125 miles. The powertrain will reside in the rear compartment,https://chargedevs.com/newswire/vw-hires-ev-west-to-retrofit-e-golf-powertrain-to-type-2-bus/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/Electrified_1972_Volkswagen_Type_2_Bus-Medium-10716-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-12-09 00:00:00,Hitachi starts mass production of 800-volt EV inverter,"Hitachi Automotive Systems is starting mass production of its 800-volt, high-output EV inverter. The company says that, thanks to its strong cooling performance, the new inverter delivers twice the voltage and 2.7 times the power density of previous generations. Most EVs are based on a 400-volt system, so in order to increase driving range, additional",https://chargedevs.com/newswire/hitachi-starts-mass-production-of-800-volt-ev-inverter/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/12/Hitachi-starts-mass-production-of-800-volt-EV-inverter-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-12-09 00:00:00,Fraunhofer developing die-cast aluminum coils for e-motors,"Researchers at Germany’s esteemed Fraunhofer research organization have developed a casting technique to produce lightweight aluminum windings with a higher groove fill factor than conventional copper wire. The coils are composed of cast aluminum, and are based on a flat conductor arrangement, which leads to a higher slot fill factor and thus better use of",https://chargedevs.com/newswire/fraunhofer-developing-die-cast-aluminum-coils-for-e-motors/,https://chargedevs.com/wp-content/uploads/2019/12/Fraunhofer-developing-die-cast-aluminum-coils-for-e-motors-150x150.png,Ryan Austin,Image not found,Charged EVs
